Földrajzinév-bizottsági	ADJ	földrajzinév-bizott	O
döntés	NOUN	döntés	O
,	PUNCT	,	O
1992.	NUM	1992	O
február	NOUN	február	O
24	NUM	24	O
.	PUNCT	.	O

A	ART	a	O
Konyaspor	NOUN	konyaspor	B-ORG
egy	ART	egy	O
török	ADJ	török	O
labdarúgóklub	NOUN	labdarúgóklub	O
,	PUNCT	,	O
melyet	NOUN<CAS<ACC>>	mely	O
1922-ben	ADV	1922-b	O
alapítottak	VERB<PAST><PLUR>	alapít	O
Konya	NOUN	konya	B-LOC
városában	NOUN<POSS><CAS<INE>>	város	O
.	PUNCT	.	O

1988	NUM	1988	O
és	CONJ	és	O
1993	NUM	1993	O
között	POSTP	között	O
egyszer	ADV	egyszer	O
már	ADV	már	O
játszottak	VERB<PAST><PLUR>	játszik	O
az	ART	a	O
első	NUM	egy[ordinal]	O
osztályban	NOUN<CAS<INE>>	osztály	O
,	PUNCT	,	O
1993-ban	NUM<CAS<INE>>	1993	O
kiestek	VERB<PAST><PLUR>	kiesik	O
és	CONJ	és	O
tíz	NUM	tíz	O
évvel	NOUN<CAS<INS>>	év	O
később	ADV	később	O
,	PUNCT	,	O
2003-ban	NUM<CAS<INE>>	2003	O
kerültek	VERB<PAST><PLUR>	kerül	O
be	PREV	be	O
újra	ADV	újra	O
.	PUNCT	.	O

A	ART	a	O
kardáncsukló	NOUN	kardáncsukló	O
két	NUM	kettő	O
rúd	NOUN	rúd	O
(	PUNCT	(	O
tengely	NOUN	tengely	O
)	PUNCT	)	O
közötti	ADJ	között	O
olyan	ADV	olyan	O
kapcsolat	NOUN	kapcsolat	O
,	PUNCT	,	O
mely	NOUN	mely	O
lehetővé	ADV	lehetővé	O
teszi	VERB<DEF>	tesz	O
azt	NOUN<CAS<ACC>>	az	O
,	PUNCT	,	O
hogy	CONJ	hogy	O
egymáshoz	NOUN<CAS<ALL>>	egymás	O
képest	POSTP	képest	O
hajlítónyomaték	NOUN	hajlítónyomaték	O
ébredése	NOUN<POSS>	ébredés	O
nélküli	ADJ	nélkül	O
minden	NOUN	minden	O
irányban	NOUN<CAS<INE>>	irány	O
elhajoljanak	VERB<SUBJUNC-IMP><PLUR>	elhajol	O
,	PUNCT	,	O
de	CONJ	de	O
meggátolja	VERB<DEF>	meggátol	O
a	ART	a	O
két	NUM	kettő	O
rúd	NOUN	rúd	O
egymáshoz	NOUN<CAS<ALL>>	egymás	O
képesti	ADJ	képest	O
elcsavarodását	NOUN<POSS><CAS<ACC>>	elcsavarodik	O
és	CONJ	és	O
így	ADV	így	O
lehetőség	NOUN	lehetőség	O
nyílik	VERB	nyílik	O
forgatónyomaték	NOUN	forgatónyomaték	O
átvitelére	NOUN<POSS><CAS<SBL>>	átvitel	O
egyik	NOUN	egyik	O
tengelyről	NOUN<CAS<DEL>>	tengely	O
a	ART	a	O
másikra	NOUN<CAS<SBL>>	másik	O
.	PUNCT	.	O

A	ART	a	O
kardáncsukló	NOUN	kardáncsukló	O
központi	ADJ	központi	O
eleme	NOUN<POSS>	elem	O
az	ART	a	O
úgynevezett	CONJ	úgynevezett	O
kardánkereszt	NOUN	kardánkereszt	O
,	PUNCT	,	O
mely	NOUN	mely	O
lényegében	NOUN<POSS><CAS<INE>>	lényeg	O
két	NUM	kettő	O
egymásra	NOUN<CAS<SBL>>	egymás	O
merőleges	ADJ	merőleges	O
csap-párból	NOUN<CAS<ELA>>	csap-pár	O
áll	VERB	áll	O
,	PUNCT	,	O
melyek	NOUN<PLUR>	mely	O
a	ART	a	O
tengelyek	NOUN<PLUR>	tengely	O
végére	NOUN<POSS><CAS<SBL>>	vég	O
szerelt	ADJ	szerel	O
vagy	CONJ	vagy	O
azokkal	NOUN<PLUR><CAS<INS>>	az	O
egy	ART	egy	O
darabból	NOUN<CAS<ELA>>	darab	O
kiképzett	ADJ	kiképzett	O
villákhoz	NOUN<PLUR><CAS<ALL>>	villa	O
csatlakoznak	VERB<PLUR>	csatlakozik	O
csapágyakon	NOUN<PLUR><CAS<SUE>>	csapágy	O
keresztül	POSTP	keresztül	O
.	PUNCT	.	O

A	ART	a	O
kardáncsukló	NOUN	kardáncsukló	O
elve	NOUN<POSS>	elv	O
a	ART	a	O
kardán-felfüggesztés	NOUN	kardán-felfüggesztés	O
használata	NOUN<POSS>	használat	O
során	POSTP	során	O
merült	VERB<PAST>	merül	O
fel	PREV	fel	O
,	PUNCT	,	O
ami	NOUN	ami	O
már	ADV	már	O
az	ART	a	O
ókortól	NOUN<CAS<ABL>>	ókor	O
ismeretes	ADJ	ismeretes	O
volt	VERB<PAST>	van	O
.	PUNCT	.	O

A	ART	a	O
kardáncsukló	NOUN	kardáncsukló	O
helyzetét	NOUN<POSS><CAS<ACC>>	helyzet	O
három	NUM	három	O
változóval	NOUN<CAS<INS>>	változó	O
lehet	VERB	lehet	O
jellemezni	VERB<INF>	jellemez	O
:	PUNCT	:	O

Ugyancsak	CONJ	ugyancsak	O
látható	ADJ	látható	O
egy	ART	egy	O
rögzített	ADJ	rögzített	O
koordináta-rendszer	NOUN	koordináta-rendszer	O
és	CONJ	és	O
egységvektora	NOUN<POSS>	egységvektor	O
valamint	CONJ	valamint	O
a	ART	a	O
két	NUM	kettő	O
tengelyre	NOUN<CAS<SBL>>	tengely	O
merőleges	ADJ	merőleges	O
,	PUNCT	,	O
ugyancsak	CONJ	ugyancsak	O
rögzített	ADJ	rögzített	O
sík	ADJ	sík	O
.	PUNCT	.	O

A	ART	a	O
két	NUM	kettő	O
tengelyt	NOUN<CAS<ACC>>	tengely	O
összekapcsoló	ADJ	összekapcsol	O
kardánkereszt	NOUN	kardánkereszt	O
és	CONJ	és	O
a	ART	a	O
két	NUM	kettő	O
villa	NOUN	villa	O
az	ART	a	O
ábrán	NOUN<CAS<SUE>>	ábra	O
nincs	VERB	nincs	O
feltüntetve	ADV	feltüntet	O
.	PUNCT	.	O

Az	ART	a	O
1.	NUM	1	O
tengely	NOUN	tengely	O
a	ART	a	O
piros	ADJ	piros	O
sík	ADJ	sík	O
piros	ADJ	piros	O
pontjain	NOUN<PLUR><POSS><CAS<SUE>>	pont	O
,	PUNCT	,	O
a	ART	a	O
2.	NUM	2	O
tengely	NOUN	tengely	O
pedig	CONJ	pedig	O
a	ART	a	O
kék	ADJ	kék	O
sík	ADJ	sík	O
kék	ADJ	kék	O
pontjain	NOUN<PLUR><POSS><CAS<SUE>>	pont	O
csatlakozik	VERB	csatlakozik	O
a	ART	a	O
kardánkereszthez	NOUN<CAS<ALL>>	kardánkereszt	O
.	PUNCT	.	O

A	ART	a	O
forgó	ADJ	forgó	O
tengelyekhez	NOUN<PLUR><CAS<ALL>>	tengely	O
rögzített	ADJ	rögzített	O
x	NOUN	x	O
koordinátatengelyeket	NOUN<PLUR><CAS<ACC>>	koordinátatengely	O
egységvektoraikkal	NOUN	egységvektoraikkal	O
(	PUNCT	(	O
and	NOUN	and	O
)	PUNCT	)	O
jelöltük	VERB<PAST><PERS<1>><PLUR><DEF>	jelöl	O
,	PUNCT	,	O
melyek	NOUN<PLUR>	mely	O
az	ART	a	O
origótól	NOUN<CAS<ABL>>	origó	O
a	ART	a	O
csatlakozási	ADJ	csatlakozás	O
pontjuk	NOUN<POSS<PLUR>>	pont	O
felé	POSTP	felé	O
mutatnak	VERB<PLUR>	mutat	O
.	PUNCT	.	O

Az	ART	a	O
ábrából	NOUN<CAS<ELA>>	ábra	O
látható	ADJ	látható	O
,	PUNCT	,	O
hogy	CONJ	hogy	O
a	ART	a	O
elfordulási	ADJ	elfordulás	O
szöge	NOUN<POSS>	szög	O
az	ART	a	O
x	NOUN	x	O
tengelytől	NOUN<CAS<ABL>>	tengely	O
számított	ADJ	számít	O
kezdeti	ADJ	kezdeti	O
helyzetéhez	NOUN<POSS><CAS<ALL>>	helyzet	O
képest	POSTP	képest	O
és	CONJ	és	O
elfordulási	ADJ	elfordulás	O
szöge	NOUN<POSS>	szög	O
pedig	CONJ	pedig	O
az	ART	a	O
y	NOUN	y	O
tengelyhez	NOUN<CAS<ALL>>	tengely	O
képest	POSTP	képest	O
.	PUNCT	.	O

A	ART	a	O
két	NUM	kettő	O
tengely	NOUN	tengely	O
(	PUNCT	(	O
és	CONJ	és	O
a	ART	a	O
így	ADV	így	O
a	ART	a	O
kék	ADJ	kék	O
és	CONJ	és	O
piros	ADJ	piros	O
sík	ADJ	sík	O
is	ADV	is	O
)	PUNCT	)	O
egymással	NOUN<CAS<INS>>	egymás	O
szöget	NOUN<CAS<ACC>>	szög	O
zár	VERB	zár	O
be	PREV	be	O
.	PUNCT	.	O

Az	ART	a	O
a	ART	a	O
piros	ADJ	piros	O
síkban	NOUN<CAS<INE>>	sík	O
mozog	VERB	mozog	O
és	CONJ	és	O
a	ART	a	O
szöggel	NOUN<CAS<INS>>	szög	O
így	ADV	így	O
fejezhető	ADJ	fejez	O
ki	PREV	ki	O
:	PUNCT	:	O

A	ART	a	O
és	CONJ	és	O
tengelyekre	NOUN<PLUR><CAS<SBL>>	tengely	O
felírható	ADJ	felír	O
kényszer	NOUN	kényszer	O
az	NOUN	az	O
,	PUNCT	,	O
hogy	CONJ	hogy	O
a	ART	a	O
kardánkereszt	NOUN	kardánkereszt	O
miatt	POSTP	miatt	O
merőlegesnek	ADJ<CAS<DAT>>	merőleges	O
kell	VERB	kell	O
lenniük	VERB<INF><PERS><PLUR>	van	O
egymásra	NOUN<CAS<SBL>>	egymás	O
:	PUNCT	:	O

Így	CONJ	így	O
a	ART	a	O
két	NUM	kettő	O
szöghelyzettel	NOUN	szöghelyzettel	O
kifejezett	ADJ	kifejezett	O
mozgásegyenlet	NOUN	mozgásegyenlet	O
:	PUNCT	:	O

A	ART	a	O
és	CONJ	és	O
szög	NOUN	szög	O
egy	ART	egy	O
forgó	ADJ	forgó	O
csuklónál	NOUN<CAS<ADE>>	csukló	O
az	ART	a	O
idő	NOUN	idő	O
függvénye	NOUN<POSS>	függvény	O
lesz	VERB	van	O
.	PUNCT	.	O

Ha	CONJ	ha	O
a	ART	a	O
mozgásegyenletet	NOUN<CAS<ACC>>	mozgásegyenlet	O
az	ART	a	O
idő	NOUN	idő	O
szerint	POSTP	szerint	O
deriváljuk	VERB<PERS<1>><PLUR><DEF>	derivál	O
,	PUNCT	,	O
és	CONJ	és	O
magával	NOUN<PERS><CAS<INS>>	ő	O
a	ART	a	O
mozgásegyenlettel	NOUN	mozgásegyenlettel	O
az	ART	a	O
egyik	NOUN	egyik	O
változót	NOUN<CAS<ACC>>	változó	O
kiküszöböljük	VERB<PERS<1>><PLUR><DEF>	kiküszöböl	O
az	NOUN	az	O
és	CONJ	és	O
szögsebesség	NOUN	szögsebesség	O
közötti	ADJ	között	O
összefüggést	NOUN<CAS<ACC>>	összefüggés	O
kapjuk	VERB<PERS<1>><PLUR><DEF>	kap	O
:	PUNCT	:	O

Az	ART	a	O
ábrán	NOUN<CAS<SUE>>	ábra	O
látható	ADJ	látható	O
,	PUNCT	,	O
hogy	CONJ	hogy	O
állandó	ADJ	állandó	O
behajtó	ADJ	behajt	O
tengely	NOUN	tengely	O
szögsebesség	NOUN	szögsebesség	O
mellett	POSTP	mellett	O
a	ART	a	O
kimenő	ADJ	kimenő	O
tengelyen	NOUN<CAS<SUE>>	tengely	O
a	ART	a	O
szögsebesség	NOUN	szögsebesség	O
periodikusan	ADV	periodikus	O
változik	VERB	változik	O
,	PUNCT	,	O
mégpedig	CONJ	mégpedig	O
a	ART	a	O
a	ART	a	O
behajtó	ADJ	behajt	O
tengely	NOUN	tengely	O
frekvenciájának	NOUN<POSS><CAS<DAT>>	frekvencia	O
kétszeresével	ADJ<POSS><CAS<INS>>	kettő	O
.	PUNCT	.	O

Ha	CONJ	ha	O
a	ART	a	O
szögsebesség	NOUN	szögsebesség	O
függvényét	NOUN<POSS><CAS<ACC>>	függvény	O
az	ART	a	O
idő	NOUN	idő	O
szerint	POSTP	szerint	O
tovább	ADV	tovább	O
deriváljuk	VERB<PERS<1>><PLUR><DEF>	derivál	O
,	PUNCT	,	O
az	NOUN	az	O
és	CONJ	és	O
szöggyorsulás	NOUN	szöggyorsulás	O
közötti	ADJ	között	O
összefüggéshez	NOUN<CAS<ALL>>	összefüggés	O
jutunk	VERB<PERS<1>><PLUR>	jut	O
:	PUNCT	:	O

A	ART	a	O
kardáncsuklót	NOUN<CAS<ACC>>	kardáncsukló	O
gyakran	ADV	gyakran	O
alkalmazzák	VERB<PLUR><DEF>	alkalmaz	O
olyan	ADV	olyan	O
helyeken	NOUN<PLUR><CAS<SUE>>	hely	O
,	PUNCT	,	O
ahol	ADV	ahol	O
egymáshoz	NOUN<CAS<ALL>>	egymás	O
szögben	NOUN<CAS<INE>>	szög	O
hajló	ADJ	hajló	O
tengelyeket	NOUN<PLUR><CAS<ACC>>	tengely	O
kell	VERB	kell	O
összekötni	VERB<INF>	összeköt	O
.	PUNCT	.	O

Ilyen	ADV	ilyen	O
például	ADV	például	O
az	ART	a	O
olyan	ADV	olyan	O
szelepek	NOUN<PLUR>	szelep	O
mozgatása	NOUN<POSS>	mozgatás	O
,	PUNCT	,	O
mely	NOUN	mely	O
a	ART	a	O
kezelőhelytől	NOUN<CAS<ABL>>	kezelőhely	O
nem	ADV	nem	O
elérhető	ADJ	elérhető	O
távolságban	NOUN<CAS<INE>>	távolság	O
(	PUNCT	(	O
1-2	NUM	1-2	O
m	NOUN	m	O
)	PUNCT	)	O
van	VERB	van	O
.	PUNCT	.	O

Ilyen	ADV	ilyen	O
és	CONJ	és	O
hasonló	ADJ	hasonló	O
,	PUNCT	,	O
lassú	ADJ	lassú	O
tengelymeghajtásra	NOUN<CAS<SBL>>	tengelymeghajtás	O
a	ART	a	O
kardáncsuklóval	NOUN<CAS<INS>>	kardáncsukló	O
kapcsolt	ADJ	kapcsolt	O
tengelyek	NOUN<PLUR>	tengely	O
teljesen	ADV	teljesen	O
megfelelnek	VERB<PLUR>	megfelel	O
.	PUNCT	.	O

Ilyenkor	ADV	ilyenkor	O
ugyanis	CONJ	ugyanis	O
a	ART	a	O
kardáncsukló	NOUN	kardáncsukló	O
káros	ADJ	káros	O
rezgéseket	NOUN<PLUR><CAS<ACC>>	rezgés	O
gerjeszthet	VERB<MODAL>	gerjeszt	O
,	PUNCT	,	O
mely	NOUN	mely	O
vagy	CONJ	vagy	O
a	ART	a	O
működés	NOUN	működés	O
szempontjából	NOUN<POSS><CAS<ELA>>	szempont	O
nem	ADV	nem	O
kívánatos	ADJ	kívánatos	O
,	PUNCT	,	O
vagy	CONJ	vagy	O
a	ART	a	O
hajtás	NOUN	hajt	O
idő	NOUN	idő	O
előtti	ADJ	előtt	O
kifáradását	NOUN<POSS><CAS<ACC>>	kifáradás	O
okozza	VERB<DEF>	okoz	O
.	PUNCT	.	O

Az	ART	a	O
ilyen	ADV	ilyen	O
esetekben	NOUN<PLUR><CAS<INE>>	eset	O
csaknem	ADV	csaknem	O
kiküszöbölhető	ADJ	kiküszöbölhető	O
a	ART	a	O
szögsebesség	NOUN	szögsebesség	O
változása	NOUN<POSS>	változás	O
,	PUNCT	,	O
ha	CONJ	ha	O
a	ART	a	O
hajtott	ADJ	hajtott	O
és	CONJ	és	O
hajtó	ADJ	hajt	O
tengely	NOUN	tengely	O
párhuzamosan	ADV	párhuzamos	O
helyezkedik	VERB	helyezkedik	O
el	PREV	el	O
és	CONJ	és	O
egy	ART	egy	O
harmadik	NUM	három	O
tengely	NOUN	tengely	O
egy-egy	NUM	egy-egy	O
kardáncsuklóval	NOUN<CAS<INS>>	kardáncsukló	O
a	ART	a	O
végén	ADV	végén	O
kapcsolja	VERB<DEF>	kapcsol	O
össze	PREV	össze	O
velük	NOUN<PERS><PLUR><CAS<INS>>	ők	O
.	PUNCT	.	O

A	ART	a	O
gyakorlatban	NOUN<CAS<INE>>	gyakorlat	O
sokszor	ADV	sok	O
nem	ADV	nem	O
lehet	VERB	lehet	O
betartani	VERB<INF>	betart	O
pontosan	ADV	pontosan	O
a	ART	a	O
fenti	ADJ	fenti	O
geometriai	ADJ	geometriai	O
követelményeket	NOUN<PLUR><CAS<ACC>>	követelmény	O
,	PUNCT	,	O
ilyenkor	ADV	ilyenkor	O
a	ART	a	O
hajtás	NOUN	hajt	O
rugalmasságának	NOUN<POSS><CAS<DAT>>	rugalmasság	O
fokozásával	NOUN<POSS><CAS<INS>>	fokozás	O
lehet	VERB	lehet	O
csökkenteni	VERB<INF>	csökkent	O
a	ART	a	O
káros	ADJ	káros	O
gerjesztés	NOUN	gerjeszt	O
hatását	NOUN<POSS><CAS<ACC>>	hat	O
.	PUNCT	.	O

A	ART	a	O
szerződését	NOUN<POSS><CAS<ACC>>	szerződés	O
2007	NUM	2007	O
decemberében	NOUN<POSS><CAS<INE>>	december	O
2010	NUM	2010	O
.	PUNCT	.	O

Lamar	NOUN	lamar	B-PER
volt	VERB<PAST>	van	O
a	ART	a	O
texasi	ADJ	texas	O
oktatás	NOUN	oktatás	O
atyja	NOUN<POSS>	atya	O
.	PUNCT	.	O

Az	ART	a	O
amerikai-mexikói	ADJ	amerikai-mexikói	O
háború	NOUN	háború	O
során	POSTP	során	O
a	ART	a	O
monterrey	NOUN	monterrey	O
csata	NOUN	csata	O
alatt	POSTP	alatt	O
ismét	ADV	ismét	O
kitűnt	VERB<PAST>	kitűnik	O
bátorságával	NOUN<POSS><CAS<INS>>	bátorság	O
.	PUNCT	.	O

Charlie	NOUN	charlie	B-PER
Sheen	NOUN	sheen	I-PER
volt	VERB<PAST>	van	O
felesége	NOUN<POSS>	feleség	O
.	PUNCT	.	O

Ezután	CONJ	ezután	O
úgy	ADV	úgy	O
döntött	VERB<PAST>	dönt	O
,	PUNCT	,	O
hogy	CONJ	hogy	O
színésznő	NOUN	színésznő	O
lesz	VERB	van	O
.	PUNCT	.	O

A	ART	a	O
mozisikerhez	NOUN<CAS<ALL>>	mozisiker	O
vezető	ADJ	vezető	O
út	NOUN	út	O
több	NUM	sok	O
népszerű	ADJ	népszerű	O
tv	NOUN	tv	O
sorozatokon	NOUN<PLUR><CAS<SUE>>	sorozat	O
át	POSTP	át	O
vezetett	VERB<PAST>	vezet	O
.	PUNCT	.	O

A	ART	a	O
mai	ADJ	mai	O
ismereteink	NOUN<PLUR><POSS<1><PLUR>>	ismeret	O
szerint	POSTP	szerint	O
túl	ADV	túl	O
fiatal	ADJ	fiatal	O
ahhoz	NOUN<CAS<ALL>>	az	O
,	PUNCT	,	O
hogy	CONJ	hogy	O
kialakuljon	VERB<SUBJUNC-IMP>	kialakul	O
rajta	NOUN<PERS><CAS<SUE>>	ő	O
az	ART	a	O
élet	NOUN	élet	O
,	PUNCT	,	O
bár	CONJ	bár	O
fémtartalma	NOUN<POSS>	fémtartalom	O
magas	ADJ	magas	O
.	PUNCT	.	O

Az	ART	a	O
európai	ADJ	európai	O
kupákban	NOUN<PLUR><CAS<INE>>	kupa	O
és	CONJ	és	O
nemzetközi	ADJ	nemzetközi	O
szinten	NOUN<CAS<SUE>>	szint	O
is	ADV	is	O
számos	NUM	számos	O
nemzetek	NOUN<PLUR>	nemzet	O
közötti	ADJ	között	O
válogatott	ADJ	válogatott	O
és	CONJ	és	O
klubmérkőzést	NOUN<CAS<ACC>>	klubmérkőzés	O
vezetett	VERB<PAST>	vezet	O
.	PUNCT	.	O

A	ART	a	O
világbajnoki	ADJ	világbajnok	O
döntő	ADJ	döntő	O
mérkőzésen	NOUN<CAS<SUE>>	mérkőzés	O
,	PUNCT	,	O
a	ART	a	O
Brazília	NOUN	brazília	B-LOC
–	PUNCT	–	O
Németország	NOUN	németország	B-LOC
(	PUNCT	(	O
2	NUM	2	O
:	PUNCT	:	O
0	NUM	0	O
)	PUNCT	)	O
találkozón	NOUN<CAS<SUE>>	találkozó	O
ő	NOUN<PERS>	ő	O
volt	VERB<PAST>	van	O
a	ART	a	O
negyedik	NUM	négy	O
,	PUNCT	,	O
a	ART	a	O
tartalék	NOUN	tartalék	O
játékvezető	NOUN	játékvezető	O
.	PUNCT	.	O

Vezetett	ADJ	vezet	O
mérkőzéseinek	NOUN<PLUR><POSS><CAS<DAT>>	mérkőzés	O
száma	NOUN<POSS>	szám	O
:	PUNCT	:	O
5	NUM	5	O
.	PUNCT	.	O

Vezetett	ADJ	vezet	O
mérkőzéseinek	NOUN<PLUR><POSS><CAS<DAT>>	mérkőzés	O
száma	NOUN<POSS>	szám	O
:	PUNCT	:	O
2	NUM	2	O
.	PUNCT	.	O

Vezetett	ADJ	vezet	O
mérkőzéseinek	NOUN<PLUR><POSS><CAS<DAT>>	mérkőzés	O
száma	NOUN<POSS>	szám	O
:	PUNCT	:	O
3	NUM	3	O
.	PUNCT	.	O

Dél-Korea	NOUN	dél-korea	B-LOC
és	CONJ	és	O
Japán	NOUN	japán	B-LOC
közösen	ADV	közös	O
rendezte	VERB<PAST><DEF>	rendez	O
az	ART	a	O
5.	NUM	5	O
nemzetközi	ADJ	nemzetközi	O
tornát	NOUN<CAS<ACC>>	torna	O
-	PUNCT	-	O
a	ART	a	O
közelgő	ADJ	közelgő	O
világbajnokság	NOUN	világbajnokság	O
főpróbájaként	NOUN<POSS><CAS<FOR>>	főpróba	O
-	PUNCT	-	O
,	PUNCT	,	O
ahol	ADV	ahol	O
egy	ART	egy	O
csoportmérkőzést	NOUN<CAS<ACC>>	csoportmérkőzés	O
,	PUNCT	,	O
a	ART	a	O
Dél-Korea	NOUN	dél-korea	B-LOC
–	PUNCT	–	O
Mexikó	NOUN	mexikó	B-LOC
(	PUNCT	(	O
2	NUM	2	O
:	PUNCT	:	O
1	NUM	1	O
)	PUNCT	)	O
találkozót	NOUN<CAS<ACC>>	találkozó	O
irányította	VERB<PAST><DEF>	irányít	O
.	PUNCT	.	O

Vezetett	ADJ	vezet	O
mérkőzéseinek	NOUN<PLUR><POSS><CAS<DAT>>	mérkőzés	O
száma	NOUN<POSS>	szám	O
:	PUNCT	:	O
1	NUM	1	O
.	PUNCT	.	O

Az	ART	a	O
Európai	ADJ	európai	B-ORG
Labdarúgó-szövetség	NOUN	labdarúgó-szövetség	I-ORG
(	PUNCT	(	O
UEFA	NOUN	uefa	B-ORG
)	PUNCT	)	O
a	ART	a	O
következő	ADJ	következő	O
szezontól	NOUN<CAS<ABL>>	szezon	O
szigorúbban	ADV	szigorú	O
szankcionálná	VERB<COND><DEF>	szankcionál	O
a	ART	a	O
színészkedést	NOUN<CAS<ACC>>	színészkedés	O
,	PUNCT	,	O
szándékos	ADJ	szándékos	O
időhúzást	NOUN<CAS<ACC>>	időhúzás	O
és	CONJ	és	O
a	ART	a	O
reklamálást	NOUN<CAS<ACC>>	reklamál	O
.	PUNCT	.	O

Szeretnénk	VERB<COND><PERS<1>><PLUR><DEF>	szeret	O
elérni	VERB<INF>	elér	O
,	PUNCT	,	O
hogy	CONJ	hogy	O
a	ART	a	O
szándékos	ADJ	szándékos	O
időhúzásért	NOUN<CAS<CAU>>	időhúzás	O
,	PUNCT	,	O
színészkedésért	NOUN<CAS<CAU>>	színészkedés	O
,	PUNCT	,	O
reklamálásért	NOUN<CAS<CAU>>	reklamál	O
is	ADV	is	O
azonnal	ADV	azonnal	O
ki	PREV	ki	O
lehessen	VERB<SUBJUNC-IMP>	lehet	O
állítani	VERB<INF>	állít	O
a	ART	a	O
vétkeseket	NOUN<PLUR><CAS<ACC>>	vétkes	O
.	PUNCT	.	O

Az	ART	a	O
esemény	NOUN	esemény	O
nem	ADV	nem	O
a	ART	a	O
hagyományos	ADJ	hagyományos	O
értelemben	NOUN<CAS<INE>>	értelem	O
felkelés	NOUN	felkelés	O
,	PUNCT	,	O
mert	CONJ	mert	O
nem	ADV	nem	O
nyílt	ADJ	nyílt	O
fegyveres	ADJ	fegyveres	O
harcról	NOUN<CAS<DEL>>	harc	O
,	PUNCT	,	O
hanem	CONJ	hanem	O
zavargásokról	NOUN<PLUR><CAS<DEL>>	zavargás	O
van	VERB	van	O
szó	NOUN	szó	O
.	PUNCT	.	O

A	ART	a	O
megmozdulás	NOUN	megmozdulás	O
háttere	NOUN<POSS>	háttér	O
ma	ADV	ma	O
sem	ADV	sem	O
világos	UTT-INT	világos	O
.	PUNCT	.	O

A	ART	a	O
második	NUM	kettő	O
világháború	NOUN	világháború	O
előtti	ADJ	előtt	O
vélemények	NOUN<PLUR>	vélemény	O
szerint	POSTP	szerint	O
a	ART	a	O
parasztok	NOUN<PLUR>	paraszt	O
egyszerű	ADJ	egyszerű	O
hűtlensége	NOUN<POSS>	hűtlenség	O
vezetett	VERB<PAST>	vezet	O
el	PREV	el	O
idáig	ADV	idáig	O
,	PUNCT	,	O
de	CONJ	de	O
a	ART	a	O
korabeli	ADJ	korabeli	O
dokumentumok	NOUN<PLUR>	dokumentum	O
szerint	POSTP	szerint	O
az	ART	a	O
apát	NOUN<CAS<ACC>>	apa	O
jogsértései	NOUN<PLUR><POSS>	jogsértés	O
is	ADV	is	O
hozzájárultak	VERB<PAST><PLUR>	hozzájárul	O
ehhez	NOUN<CAS<ALL>>	ez	O
.	PUNCT	.	O

III.	NOUN<PLUR><POSS>	ii	B-PER
Béla	NOUN	béla	I-PER
uralkodása	NOUN<POSS>	uralkodás	O
alatt	POSTP	alatt	O
Magyarországon	NOUN<CAS<SUE>>	magyarország	B-LOC
több	NUM	sok	O
ciszterci	ADJ	ciszterci	O
apátság	NOUN	apátság	O
létesült	VERB<PAST>	létesül	O
.	PUNCT	.	O

A	ART	a	O
ciszterek	NOUN<PLUR>	ciszter	O
a	ART	a	O
korban	NOUN<CAS<INE>>	kor	O
igen	ADV	igen	O
fejlett	ADJ	fejlett	O
földművelési	ADJ	földművelési	O
ismeretekkel	NOUN<PLUR><CAS<INS>>	ismeret	O
rendelkeztek	VERB<PAST><PLUR>	rendelkezik	O
,	PUNCT	,	O
s	CONJ	s	O
az	ART	a	O
addig	CONJ	addig	O
nehezen	ADV	nehéz	O
művelhető	ADJ	művelhető	O
földeket	NOUN<PLUR><CAS<ACC>>	föld	O
is	ADV	is	O
képesek	ADJ<PLUR>	képes	O
voltak	VERB<PAST><PLUR>	van	O
jól	ADV	jól	O
kezelni	VERB<INF>	kezel	O
.	PUNCT	.	O

Az	ART	a	O
elvadult	ADJ	elvadult	O
területet	NOUN<CAS<ACC>>	terület	O
művelni	VERB<INF>	művel	O
kell	VERB	kell	O
,	PUNCT	,	O
be	PREV	be	O
kell	VERB	kell	O
népesíteni	VERB<INF>	népesít	O
,	PUNCT	,	O
s	CONJ	s	O
ezt	NOUN<CAS<ACC>>	ez	O
a	ART	a	O
feladatot	NOUN<CAS<ACC>>	feladat	O
a	ART	a	O
ciszterek	NOUN<PLUR>	ciszter	O
tökéletesen	ADV	tökéletesen	O
el	PREV	el	O
tudták	VERB<PAST><PLUR><DEF>	tud	O
látni	VERB<INF>	lát	O
.	PUNCT	.	O

A	ART	a	O
ciszterek	NOUN<PLUR>	ciszter	O
rendeltetésüknek	NOUN<POSS<PLUR>><CAS<DAT>>	rendeltetés	O
eleget	ADV	eleget	O
tettek	VERB<PAST><PLUR>	tesz	O
és	CONJ	és	O
megszervezték	VERB<PAST><PLUR><DEF>	megszervez	O
saját	NOUN	saját	O
birtokukat	NOUN<POSS<PLUR>><CAS<ACC>>	birtok	O
.	PUNCT	.	O

A	ART	a	O
letelepített	ADJ	letelepít	O
parasztokkal	NOUN<PLUR><CAS<INS>>	paraszt	O
jól	ADV	jól	O
bántak	VERB<PAST><PLUR>	bán	O
,	PUNCT	,	O
s	CONJ	s	O
ami	NOUN	ami	O
lényeges	ADJ	lényeges	O
,	PUNCT	,	O
hogy	CONJ	hogy	O
